elapsed_ms,offered_rps,admitted_rps,accepted_rps,capacity_rps,rejection_probability,failure_ratio
4831,617.5326194720578,0.0,0.0,150.0,0.9876543209876543,1.0
4882,784.9723634779991,0.0,0.0,150.0,0.9863013698630136,1.0
4934,780.3431559028082,0.0,0.0,150.0,0.9887640449438202,1.0
4986,614.7782076187466,57.635456964257486,57.635456964257486,150.0,0.9452054794520548,0.9583333333333334
5038,767.7721350577982,76.77721350577983,76.77721350577983,150.0,0.8904109589041096,0.9027777777777778
5089,787.3292428036189,59.049693210271414,59.049693210271414,150.0,0.8923076923076924,0.90625
5139,792.6776402977495,19.816941007443738,19.816941007443738,150.0,0.9382716049382716,0.95
5193,748.1028625725877,18.70257156431469,18.70257156431469,150.0,0.9629629629629629,0.975
5243,631.0008675473177,19.71877711085368,19.71877711085368,150.0,0.958904109589041,0.9722222222222222
5294,787.8164190789441,59.08623143092081,59.08623143092081,150.0,0.9325842696629213,0.9431818181818182
5346,622.123287338333,58.32405818796872,58.32405818796872,150.0,0.9041095890410958,0.9166666666666666
5396,790.7489020748026,79.07489020748025,79.07489020748025,150.0,0.9175257731958762,0.9270833333333334
5447,628.3704341892426,19.63657606841383,19.63657606841383,150.0,0.9135802469135802,0.925
5497,795.73354726895,179.04004813551376,179.04004813551376,150.0,0.8556701030927835,0.8645833333333334
5548,631.8876119954148,78.98595149942685,78.98595149942685,150.0,0.8271604938271605,0.8375
5598,794.4612860306316,158.89225720612632,158.89225720612632,150.0,0.821917808219178,0.8333333333333334
5649,693.5436770722724,198.15533630636355,198.15533630636355,150.0,0.7619047619047619,0.7710843373493976
5700,722.7303580933592,136.732770450095,136.732770450095,150.0,0.7534246575342466,0.7638888888888888
5750,756.1054369930275,258.66764949761466,198.97511499816514,150.0,0.7340425531914894,0.7419354838709677
5801,671.1895100817994,157.9269435486587,138.18607560507635,150.0,0.7530864197530864,0.7625
5851,798.1005207605898,219.4776432091622,199.52513019014745,150.0,0.7731958762886598,0.78125
5904,608.0548301281972,57.005140324518486,57.005140324518486,150.0,0.8148148148148148,0.825
5954,792.2354273343643,59.417657050077324,59.417657050077324,150.0,0.9041095890410958,0.9166666666666666
6005,624.7930617042895,97.62391589129523,97.62391589129523,150.0,0.8888888888888888,0.9
6058,754.4583727309924,150.8916745461985,150.8916745461985,150.0,0.8082191780821918,0.8194444444444444
6109,635.8573891099486,158.96434727748715,158.96434727748715,150.0,0.7865168539325843,0.7954545454545454
6160,779.3270561526381,136.38223482671165,136.38223482671165,150.0,0.7654320987654321,0.775
6212,775.5501306685637,155.11002613371275,155.11002613371275,150.0,0.8082191780821918,0.8194444444444444
6263,755.2126666282347,213.00870084386108,213.00870084386108,150.0,0.7613636363636364,0.7701149425287356
6315,640.5181038366024,97.04819755100037,97.04819755100037,150.0,0.7671232876712328,0.7777777777777778
6365,789.3003860408991,177.5925868592023,177.5925868592023,150.0,0.7945205479452054,0.8055555555555556
6417,703.8123167155425,97.75171065493646,78.20136852394917,150.0,0.7951807228915663,0.8072289156626506
6468,703.3934572568019,156.3096571681782,175.84836431420047,150.0,0.8082191780821918,0.8194444444444444
6518,797.3415357451798,219.26892232992446,219.26892232992446,150.0,0.7525773195876289,0.7604166666666666
6574,566.881704383698,265.7257989298584,159.43547935791506,150.0,0.7283950617283951,0.7375
6627,607.0757563006684,151.7689390751671,151.7689390751671,150.0,0.7413793103448276,0.7543859649122807
6679,638.2119791305457,290.09635415024803,154.71805554679895,150.0,0.7413793103448276,0.7543859649122807
6729,798.8290444335076,79.88290444335077,79.88290444335077,150.0,0.821917808219178,0.8333333333333334
6780,621.455253221459,58.261429989511775,58.261429989511775,150.0,0.8888888888888888,0.9
6831,793.3805720059712,119.00708580089567,119.00708580089567,150.0,0.863013698630137,0.875
6881,796.2747559582104,99.5343444947763,99.5343444947763,150.0,0.865979381443299,0.875
6932,351.3637735907102,19.520209643928343,19.520209643928343,150.0,0.8656716417910447,0.8787878787878788
6983,752.7454160527911,118.8545393767565,118.8545393767565,150.0,0.8596491228070176,0.875
7034,669.1184610275396,118.07972841662465,118.07972841662465,150.0,0.8103448275862069,0.8245614035087719
7084,790.2932234825752,177.81597528357943,177.81597528357943,150.0,0.8024691358024691,0.8125
7135,749.9167395072636,256.55046351564283,217.08116143631315,150.0,0.7341772151898734,0.7435897435897436
7185,795.8958357794694,179.07656305038063,179.07656305038063,150.0,0.7341772151898734,0.7435897435897436
7236,632.5339862981674,158.13349657454185,118.6001224309064,150.0,0.797752808988764,0.8068181818181818
7287,783.1971627586303,117.47957441379454,117.47957441379454,150.0,0.8024691358024691,0.8125
7337,798.3693306421634,239.51079919264902,239.51079919264902,150.0,0.7835051546391752,0.7916666666666666
7387,631.6605022194477,78.95756277743097,78.95756277743097,150.0,0.7901234567901234,0.8
7438,668.9544383789078,157.4010443244489,157.4010443244489,150.0,0.8059701492537313,0.8181818181818182
7489,755.1069072410778,139.09864080756697,139.09864080756697,150.0,0.7901234567901234,0.8
7541,615.6746928841474,153.91867322103684,153.91867322103684,150.0,0.7808219178082192,0.7916666666666666
7591,632.4589890862482,138.3504038626168,138.3504038626168,150.0,0.7654320987654321,0.775
