elapsed_ms,offered_rps,admitted_rps,accepted_rps,capacity_rps,rejection_probability,failure_ratio
6575,559.8173595864349,559.8173595864349,332.39155725444573,280.0,0.0,0.425
6627,543.8349519965628,543.8349519965628,369.0308602833819,280.0,0.0,0.36666666666666664
6679,708.0408080276518,688.9045699728505,267.9073327672196,280.0,0.05172413793103448,0.5263157894736842
6729,778.8991662303832,659.0685252718628,279.6048289032145,280.0,0.2361111111111111,0.6197183098591549
6780,621.07932757061,426.99203770479437,232.90474783897875,280.0,0.24691358024691357,0.625
6831,794.0637225417479,615.3993849698546,317.6254890166992,280.0,0.2222222222222222,0.6125
6881,797.0356808365462,637.628544669237,298.8883803137049,280.0,0.2268041237113402,0.6145833333333334
6931,338.58696823373083,298.7532072650566,278.8363267807195,280.0,0.03076923076923077,0.5076923076923077
6982,760.2944304514529,721.3049724795835,253.43147681715095,280.0,0.09876543209876543,0.55
7033,646.2921436335328,587.5383123941207,254.59993537078563,280.0,0.1728395061728395,0.5875
7084,790.6427431349973,592.982057351248,316.25709725399895,280.0,0.2191780821917808,0.6111111111111112
7135,770.3836856439494,612.3562629477547,256.7945618813165,280.0,0.2465753424657534,0.625
7185,796.860370141642,537.8807498456083,318.7441480566568,280.0,0.2465753424657534,0.625
7236,631.0900560185115,335.2665922598343,216.93720675636334,280.0,0.2840909090909091,0.6436781609195402
7287,782.97230969491,469.783385816946,293.61461613559123,280.0,0.2716049382716049,0.6375
7337,797.8590887499754,658.2337482187297,319.1436354999902,280.0,0.24742268041237114,0.625
7387,631.9827677258725,414.7386913201038,236.99353789720217,280.0,0.2222222222222222,0.6125
7438,747.1276187167108,648.821353096091,334.2413031101075,280.0,0.15714285714285714,0.5857142857142857
7489,676.1336379726356,517.0433702143683,258.52168510718417,280.0,0.1728395061728395,0.5875
7540,619.8502190056731,503.62830294210937,251.81415147105469,280.0,0.1643835616438356,0.5833333333333334
7591,782.8720589184813,626.2976471347852,332.7206250403546,280.0,0.14772727272727273,0.5747126436781609
7642,632.596520489821,533.7533141632865,256.9923364489898,280.0,0.1728395061728395,0.5875
7692,638.478289154327,538.7160564739634,259.38180496894535,280.0,0.15730337078651685,0.5795454545454546
7742,793.7459486710688,595.3094615033016,297.6547307516508,280.0,0.19753086419753085,0.6
7793,639.0058092018114,539.1611515140283,239.62717845067928,280.0,0.2247191011235955,0.6136363636363636
7843,798.7466387243793,539.153981138956,299.5299895216422,280.0,0.24691358024691357,0.625
7893,793.670477938441,595.2528584538308,317.4681911753764,280.0,0.24742268041237114,0.625
7945,615.1445670470284,538.2514961661499,230.67921264263566,280.0,0.2222222222222222,0.6125
7995,635.4233632263622,575.8524229238907,277.99772141153346,280.0,0.1797752808988764,0.5909090909090909
8046,793.633739973405,694.4295224767293,297.61265249002685,280.0,0.19753086419753085,0.6
