elapsed_ms,offered_rps,admitted_rps,accepted_rps,capacity_rps,rejection_probability,failure_ratio
3343,622.8190264439422,622.8190264439422,447.65117525658343,540.0,0.0,0.2777777777777778
3393,796.6090900186992,796.6090900186992,617.3720447644919,540.0,0.0,0.26136363636363635
3444,625.599744880424,625.599744880424,508.29979271534455,540.0,0.0,0.20833333333333334
3497,722.6670216609931,722.6670216609931,570.5265960481524,540.0,0.0,0.19767441860465115
3548,698.9448592498819,698.9448592498819,485.3783744790847,540.0,0.0,0.25675675675675674
3599,745.615832861813,745.615832861813,549.4011400034412,540.0,0.0,0.2777777777777778
3650,798.3832738704124,798.3832738704124,598.7874554028093,540.0,0.0,0.25
3701,627.3664089399713,627.3664089399713,450.9196064256044,540.0,0.0,0.2638888888888889
3752,779.0456204246286,779.0456204246286,564.8080748078557,540.0,0.0,0.2777777777777778
3803,784.5624317810707,784.5624317810707,568.8077630412763,540.0,0.0,0.2727272727272727
3854,723.9169683672154,723.9169683672154,567.3943806121418,540.0,0.0,0.24675324675324675
3904,698.2694648199474,698.2694648199474,498.76390344281964,540.0,0.0,0.25
3956,737.4977059939777,737.4977059939777,582.2350310478771,540.0,0.0,0.23076923076923078
4007,666.7734419352997,725.6063926942968,568.718524003638,540.0,0.0,0.22727272727272727
4065,683.9964813169012,632.6967452181335,444.5977128559857,540.0,0.0,0.2375
4116,792.1347514684148,792.1347514684148,495.08421966775927,420.0,0.0,0.3333333333333333
4167,627.1517552223564,607.5532628716577,372.3713546632741,420.0,0.06172839506172839,0.375
4217,796.41744355695,676.9548270234075,457.94003004524626,420.0,0.1232876712328767,0.4166666666666667
4269,770.5081680511446,693.4573512460302,423.7794924281296,420.0,0.13917525773195877,0.4270833333333333
4321,612.8037687431778,497.9030621038319,363.8522376912618,420.0,0.13580246913580246,0.425
4372,784.3713998578327,705.9342598720494,451.0135549182538,420.0,0.1232876712328767,0.4166666666666667
4423,623.3078166695884,584.3510781277391,389.56738541849273,420.0,0.09876543209876543,0.4
4475,777.6276524393207,738.7462698173547,466.5765914635925,420.0,0.0821917808219178,0.3888888888888889
4525,788.6597199283999,729.51024093377,453.47933895882994,420.0,0.10824742268041238,0.40625
4578,603.5244887133848,546.944067896505,339.4825249012789,420.0,0.11728395061728394,0.4125
4629,794.4178955500543,675.2552112175462,456.79028994128123,420.0,0.14383561643835616,0.4305555555555556
4679,795.3234978327434,695.9080606036506,457.31101125382753,420.0,0.12921348314606743,0.42045454545454547
4729,635.6431998056203,595.915499817769,377.4131498845871,420.0,0.1232876712328767,0.4166666666666667
4780,797.4667034724133,657.9100303647409,458.5433544966376,420.0,0.12371134020618557,0.4166666666666667
4831,616.9398257715661,539.8223475501204,347.02865199650597,420.0,0.13580246913580246,0.425
4882,784.4406202964204,705.9965582667784,470.6643721778523,420.0,0.1232876712328767,0.4166666666666667
4934,779.0418272426058,720.6136901994104,428.4730049834332,420.0,0.13076923076923078,0.421875
4987,754.8309178743962,698.2185990338164,434.02777777777777,420.0,0.15432098765432098,0.4375
5038,626.4647038431182,548.1566158627285,371.9634179068514,420.0,0.1232876712328767,0.4166666666666667
5089,788.745267577691,630.9962140621528,433.80989716773007,420.0,0.14383561643835616,0.4305555555555556
5139,793.1845616539881,713.8661054885894,456.0811229510432,420.0,0.14606741573033707,0.4318181818181818
5191,615.5903054145496,538.6415172377309,346.26954679568416,420.0,0.14383561643835616,0.4305555555555556
5242,777.6654483241309,661.0156310755112,447.1576327863753,420.0,0.14383561643835616,0.4305555555555556
5293,790.8863477139341,692.0255542496924,474.53180862836047,420.0,0.12921348314606743,0.42045454545454547
5346,608.7942189357566,570.7445802522718,361.47156749310545,420.0,0.10273972602739725,0.4027777777777778
5396,791.9851106799192,692.9869718449293,455.39143864095354,420.0,0.12371134020618557,0.4166666666666667
5447,628.2331923080699,628.2331923080699,392.64574519254364,420.0,0.09876543209876543,0.4
5497,795.0317195792741,715.5285476213467,457.1432387580826,420.0,0.10824742268041238,0.40625
5548,632.85663078007,553.7495519325612,375.7586245256665,420.0,0.11728395061728394,0.4125
5598,793.5451765665791,714.1906589099212,456.28847652578304,420.0,0.1232876712328767,0.4166666666666667
5649,654.6531206371957,614.9771739319111,376.9214937002036,420.0,0.13580246913580246,0.425
5700,761.1043069253427,663.526831678504,429.3408910860908,420.0,0.14383561643835616,0.4305555555555556
5750,776.1007456775965,736.3007074377198,477.6004588785209,420.0,0.10526315789473684,0.40425531914893614
5801,652.517800240692,612.9712668927714,375.69206680524695,420.0,0.11728395061728394,0.4125
5851,798.0481020301306,718.2432918271176,458.87765866732514,420.0,0.10824742268041238,0.40625
5903,611.8927084379048,516.2844727444822,363.311295635006,420.0,0.11728395061728394,0.4125
5954,792.2223570100539,713.0001213090485,475.3334142060323,420.0,0.10273972602739725,0.4027777777777778
6005,621.8930611348865,602.4589029744212,349.8148468883736,420.0,0.11728395061728394,0.4125
6058,750.419766056638,694.1382836023902,450.2518596339828,420.0,0.1232876712328767,0.4166666666666667
6109,731.4300824106228,652.3565599878527,474.4411345366202,420.0,0.0797872340425532,0.3870967741935484
6160,687.4702767315354,608.9022451050741,353.5561423190753,420.0,0.11728395061728394,0.4125
6212,775.6259543834985,698.0633589451487,445.98492377051167,420.0,0.14383561643835616,0.4305555555555556
6263,640.7129387609485,582.4663079644987,368.89532837751585,420.0,0.15432098765432098,0.4375
6315,754.6610040516975,696.6101575861824,425.7062074137781,420.0,0.14383561643835616,0.4305555555555556
6365,789.1985083437914,631.3588066750331,473.51910500627486,420.0,0.14383561643835616,0.4305555555555556
6417,645.1444648540349,527.8454712442103,390.99664536608174,420.0,0.10975609756097561,0.4074074074074074
6468,761.6518079465671,644.4746067240184,429.64973781601225,420.0,0.1232876712328767,0.4166666666666667
6518,798.8370370647004,718.9533333582305,459.33129631220277,420.0,0.10526315789473684,0.40425531914893614
6573,557.7232298471883,449.77679826386156,305.84822281942587,420.0,0.1625,0.4430379746835443
6626,529.9153791378939,492.06428062804434,378.51098509849567,280.0,0.058333333333333334,0.3728813559322034
6677,747.6169660023348,629.572181896703,275.4378295798076,280.0,0.32456140350877194,0.5535714285714286
6728,780.0197930022474,468.0118758013485,292.5074223758428,280.0,0.3651685393258427,0.5795454545454546
6780,653.0011201658039,364.9123906808904,249.67689888692502,280.0,0.43902439024390244,0.6296296296296297
6831,754.7950690668276,377.3975345334138,297.9454220000635,280.0,0.410958904109589,0.6111111111111112
6881,797.2388906604202,338.82652853067856,298.96458399765754,280.0,0.4157303370786517,0.6136363636363636
6931,318.84048555978416,239.13036416983812,239.13036416983812,280.0,0.319672131147541,0.55
6982,779.3820860079696,545.5674602055788,292.2682822529886,280.0,0.32098765432098764,0.55
7033,627.033474456361,431.0855136887482,235.13755292113538,280.0,0.3765432098765432,0.5875
7084,789.8614646179977,513.4099520016986,296.19804923174917,280.0,0.4315068493150685,0.625
7135,789.61264564652,335.585374399771,236.883793693956,280.0,0.5,0.671875
7185,797.2673661026831,558.0871562718781,358.7703147462074,280.0,0.43209876543209874,0.625
7236,631.2233692778221,236.7087634791833,216.98303318925136,280.0,0.3904109589041096,0.5972222222222222
7287,782.8861096431997,469.7316657859198,313.1544438572799,280.0,0.4315068493150685,0.625
7337,798.4264292561647,538.9378397479112,319.3705717024659,280.0,0.38202247191011235,0.5909090909090909
7387,631.786771964462,296.15004935834156,236.92003948667323,280.0,0.410958904109589,0.6111111111111112
7438,728.0216272007453,354.17268350306534,236.1151223353769,280.0,0.463768115942029,0.6470588235294118
7489,695.5697907998335,377.59502929133816,337.84818410277626,280.0,0.3950617283950617,0.6
7540,619.9292811797936,406.82859077423956,251.84627047929118,280.0,0.3493150684931507,0.5694444444444444
7591,647.2063485059094,411.8585854128514,254.96007668414612,280.0,0.36585365853658536,0.5802469135802469
7642,771.2654191283711,533.9529824734877,336.1926185944182,280.0,0.3950617283950617,0.6
7692,637.2576636058982,398.2860397536864,258.8859258398962,280.0,0.3651685393258427,0.5795454545454546
7742,793.5779702755451,456.30733290843847,317.43118811021805,280.0,0.3950617283950617,0.6
7793,638.3530491332363,319.1765245666181,219.43386063954995,280.0,0.43258426966292135,0.625
7843,798.6994457445163,339.44726444141946,319.47977829780655,280.0,0.43209876543209874,0.625
7893,794.0098625553047,456.55567096930025,297.7536984582393,280.0,0.4329896907216495,0.625
7945,614.6556928344227,441.7837792247413,249.70387521398422,280.0,0.3950617283950617,0.6
7995,674.9603009195362,357.331924016225,277.9248297903972,280.0,0.3805970149253731,0.5909090909090909
8046,753.5956876240372,535.4495675223421,297.4719819568568,280.0,0.3765432098765432,0.5875
8096,796.2100402086071,557.347028146025,278.6735140730125,280.0,0.41358024691358025,0.6125
8149,608.6055917768864,361.3595701175263,266.2649464023878,280.0,0.4157303370786517,0.6136363636363636
8200,783.9844981177218,450.79108641769005,293.99418679414566,280.0,0.41358024691358025,0.6125
8252,675.3057567403955,443.7723544294028,308.7112030813237,280.0,0.3695652173913043,0.5824175824175825
8306,677.3987623887996,384.4695678422916,219.69689590988094,280.0,0.41358024691358025,0.6125
8358,769.0003205385586,384.5001602692793,326.8251362288874,280.0,0.3904109589041096,0.5972222222222222
8409,631.5072754473109,374.9574447968409,236.8152282927416,280.0,0.3950617283950617,0.6
8460,782.3234027156401,371.60361628992905,293.37127601836505,280.0,0.4315068493150685,0.625
8510,796.5344062439377,497.83400390246106,298.7004023414766,280.0,0.4315068493150685,0.625
8561,651.0507732599085,374.84741490722,256.4745470417821,280.0,0.41358024691358025,0.6125
8612,767.1653241273494,452.43083217766764,314.7344919496818,280.0,0.3904109589041096,0.5972222222222222
8665,619.5273092988401,431.79176102646437,262.8297675813261,280.0,0.37222222222222223,0.5842696629213483
8716,768.1733263748648,551.5090548332363,295.451279374948,280.0,0.3765432098765432,0.5875
8767,623.4317889934325,467.57384174507445,253.269164278582,280.0,0.38202247191011235,0.5909090909090909
8817,793.5189341056918,416.5974404054882,317.4075736422767,280.0,0.3765432098765432,0.5875
8868,628.3925341939797,333.8335337905517,255.28446701630426,280.0,0.38461538461538464,0.59375
8920,644.2429009703392,409.9727551629431,253.7926579580124,280.0,0.36585365853658536,0.5802469135802469
8974,754.1160204186662,459.82684171869886,294.28917869996724,280.0,0.4189189189189189,0.6164383561643836
9025,745.0323010714741,470.54671646619414,294.09169779137136,280.0,0.3904109589041096,0.5972222222222222
9075,734.5624018205235,416.9137956278647,277.9425304185765,280.0,0.4127906976744186,0.611764705882353
