elapsed_ms,offered_rps,admitted_rps,accepted_rps,capacity_rps,rejection_probability,failure_ratio
5139,792.944773874452,277.53067085605824,138.76533542802912,130.0,0.6419753086419753,0.825
5193,730.9267887423106,299.8674005096659,131.19198772297884,130.0,0.6329113924050633,0.8205128205128205
5243,652.997696738609,237.45370790494871,118.72685395247436,130.0,0.6301369863013698,0.8194444444444444
5293,798.0534040977927,339.17269674156194,139.65934571711372,130.0,0.6292134831460674,0.8181818181818182
5346,610.6510947075385,248.0770072249375,114.49708025766346,130.0,0.6301369863013698,0.8194444444444444
5396,792.0498001311832,297.0186750491937,138.60871502295706,130.0,0.6391752577319587,0.8229166666666666
5447,628.9236111936847,235.84635419763174,137.5770399486185,130.0,0.6172839506172839,0.8125
5497,795.8390826904064,397.9195413452032,139.2718394708211,130.0,0.6185567010309279,0.8125
5548,631.6984339583864,236.8869127343949,98.70288030599788,130.0,0.6419753086419753,0.825
5598,794.8500236239363,278.1975082683777,198.71250590598407,1200.0,0.5753424657534246,0.7916666666666666
5649,673.1123775962465,336.55618879812323,316.75876592764536,1200.0,0.32926829268292684,0.6666666666666666
5700,743.0352713172763,743.0352713172763,762.5888310887835,1200.0,0.0,0.2361111111111111
5750,735.3477050881272,735.3477050881272,735.3477050881272,1200.0,0.0,0.043010752688172046
5801,690.7497010435294,690.7497010435294,690.7497010435294,1200.0,0.0,0.0
5851,797.611822585288,797.611822585288,797.611822585288,1200.0,0.0,0.0
5904,607.1967079008891,607.1967079008891,607.1967079008891,1200.0,0.0,0.0
5954,791.8407305807643,791.8407305807643,791.8407305807643,1200.0,0.0,0.0
6005,625.8883090968192,625.8883090968192,625.8883090968192,1200.0,0.0,0.0
6059,751.6459825593328,751.6459825593328,751.6459825593328,1200.0,0.0,0.0
6109,769.6577243293248,769.6577243293248,769.6577243293248,1200.0,0.0,0.0
6160,651.4090095314166,651.4090095314166,651.4090095314166,1200.0,0.0,0.0
6211,775.8748090305388,775.8748090305388,775.8748090305388,1200.0,0.0,0.0
6263,620.3965124720249,620.3965124720249,620.3965124720249,1200.0,0.0,0.0
6315,773.5329213290719,773.5329213290719,773.5329213290719,1200.0,0.0,0.0
6365,789.4483595381506,789.4483595381506,789.4483595381506,1200.0,0.0,0.0
6417,742.4515488330607,742.4515488330607,742.4515488330607,1200.0,0.0,0.0
6468,664.9342521812043,664.9342521812043,664.9342521812043,1200.0,0.0,0.0
6518,797.3991391757334,797.3991391757334,797.3991391757334,1200.0,0.0,0.0
6574,586.6888304669287,586.6888304669287,586.6888304669287,1200.0,0.0,0.0
6627,572.5095239344763,572.5095239344763,572.5095239344763,1200.0,0.0,0.0
6679,615.1056531419606,615.1056531419606,615.1056531419606,1200.0,0.0,0.0
6729,795.032367457123,795.032367457123,795.032367457123,1200.0,0.0,0.0
6780,620.1039643052655,620.1039643052655,620.1039643052655,1200.0,0.0,0.0
6831,795.3268028651887,795.3268028651887,795.3268028651887,1200.0,0.0,0.0
6881,795.0047150735895,795.0047150735895,795.0047150735895,1200.0,0.0,0.0
6933,310.32961407816504,310.32961407816504,310.32961407816504,1200.0,0.0,0.0
6983,798.9260995155531,798.9260995155531,798.9260995155531,1200.0,0.0,0.0
7034,629.9192014451291,629.9192014451291,629.9192014451291,1200.0,0.0,0.0
7084,790.3420205093754,790.3420205093754,790.3420205093754,1200.0,0.0,0.0
7135,789.4353810135857,789.4353810135857,789.4353810135857,1200.0,0.0,0.0
7185,796.7413279686084,796.7413279686084,796.7413279686084,1200.0,0.0,0.0
7236,632.7606862305462,632.7606862305462,632.7606862305462,1200.0,0.0,0.0
7287,782.4184012915224,782.4184012915224,782.4184012915224,1200.0,0.0,0.0
7337,797.2468515027685,797.2468515027685,797.2468515027685,1200.0,0.0,0.0
7387,632.2553899228647,632.2553899228647,632.2553899228647,1200.0,0.0,0.0
7438,668.8760429277562,668.8760429277562,668.8760429277562,1200.0,0.0,0.0
7489,755.0668912765473,755.0668912765473,755.0668912765473,1200.0,0.0,0.0
7540,619.7956893868336,619.7956893868336,619.7956893868336,1200.0,0.0,0.0
